0,2.5
0.011278907,2.5
0.022301621,2.5
0.028326161,2.5
0.035357975,2.5
0.038367062,2.5
0.042377058,2.5
0.049351585,2.5
0.054317933,2.5
0.05927155,2.5
0.063205164,2.5
0.071059663,2.5
0.076893251,2.5
0.0827523,2.5
0.088573158,2.5
0.092392202,2.5
0.097231248,2.5
0.099118491,2.5
0.101987548,2.5
0.103868426,2.5
0.106718387,2.5
0.109574713,2.5
0.112411944,2.5
0.115249175,2.5
0.11806731,2.5
0.119903634,2.5
0.121746322,2.5
0.124589918,2.5
0.126432606,2.5
0.129257107,2.5
0.1310807,2.5
0.133930661,2.5
0.134810632,2.5
0.136672416,2.5
0.139490551,2.5
0.141352335,2.5
0.144195931,2.5
0.147026796,2.5
0.149864027,2.5
0.154715803,2.5
0.15759759,2.5
0.159548484,2.5
0.162513016,2.5
0.167492094,2.5
0.168505732,2.5
0.172522092,2.5
0.177603011,2.5
0.181702117,2.5
0.185833049,2.5
0.187974895,2.5
0.190116742,2.5
0.193253131,2.5
0.195382248,2.5
0.197511364,2.5
0.200654119,2.5
0.201788693,2.5
0.204944177,2.5
0.207073294,2.5
0.210209683,2.5
0.212332434,2.5
0.214448821,2.5
0.216590668,2.5
0.219701596,2.5
0.221824348,2.5
0.224941642,2.5
0.228084396,2.5
0.23118896,2.5
0.234306254,2.5
0.237410818,2.5
0.241522654,2.5
0.24560903,2.5
0.250689949,2.5
0.255732677,2.5
0.260769041,2.5
0.267762663,2.5
0.274749921,2.5
0.283675343,2.5
0.292562575,2.5
0.299473452,2.5
0.306390694,2.5
0.315303386,2.5
0.326236988,2.5
0.338216053,2.5
0.347236951,2.5
0.356302405,2.5
0.362371501,2.5
0.370461508,2.5
0.375548791,2.5
0.383632433,2.5
0.389688799,2.5
0.393730619,2.5
0.398766982,2.5
0.40378425,2.5
0.40975787,2.5
0.416700573,2.5
0.423605084,2.5
0.429483228,2.5
0.43633682,2.5
0.442189503,2.5
0.447034914,2.5
0.45385668,2.5
0.460684811,2.5
0.46654386,2.5
0.471395636,2.5
0.47727378,2.5
0.482151016,2.5
0.487028252,2.5
0.493926399,2.5
0.500830911,2.5
0.506772706,2.5
0.513721773,2.5
0.519695393,2.5
0.527670828,2.5
0.533676273,2.5
0.540695356,2.5
0.546719897,2.5
0.554752618,2.5
0.560777158,2.5
0.569804422,2.5
0.578844415,2.5
0.589879858,2.5
0.599914394,2.5
0.606933477,2.5
0.614921643,2.5
0.624911623,2.5
0.638860678,2.5
0.652771543,2.5
0.664706053,2.5
0.677635105,2.5
0.68953779,2.5
0.700458662,2.5
0.713374984,2.5
0.728286756,2.5
0.747208524,2.5
0.764122111,2.5
0.784988408,2.5
0.798912003,2.5
0.81381741,2.5
0.830718267,2.5
0.84561731,2.5
0.858559092,2.5
0.869530885,2.5
0.884442657,2.5
0.893380809,2.5
0.901330784,2.5
0.917,2.5
