0,572.8484848
0.000953289,563.1515152
0.010486177,546.6666667
0.019065777,532.1212121
0.020019066,516.6060606
0.023832221,501.0909091
0.027645377,488.4848485
0.031458532,471.030303
0.035271687,459.3939394
0.039084843,440
0.043851287,422.5454545
0.046711153,406.0606061
0.048617731,385.6969697
0.048617731,369.2121212
0.051477598,352.7272727
0.057197331,337.2121212
0.059103908,318.7878788
0.060057197,304.2424242
0.062917064,289.6969697
0.070543375,267.3939394
0.071496663,243.1515152
0.076263108,216.969697
0.081029552,199.5151515
0.08293613,181.0909091
0.088655863,162.6666667
0.092469018,145.2121212
0.095328885,135.5151515
0.095328885,118.0606061
0.102001907,101.5757576
0.110581506,88
0.11534795,69.57575758
0.122974261,56
0.133460439,34.66666667
0.138226883,14.3030303
0.14871306,-0.242424242
0.158245949,-20.60606061
0.16491897,-43.87878788
0.168732126,-70.06060606
0.175405148,-92.36363636
0.183984747,-113.6969697
0.190657769,-144.7272727
0.197330791,-162.1818182
0.204003813,-147.6363636
0.210676835,-122.4242424
0.218303146,-98.18181818
0.22306959,-76.84848485
0.230695901,-51.63636364
0.235462345,-26.42424242
0.241182078,-17.6969697
0.248808389,-11.87878788
0.2564347,-6.060606061
0.268827455,-1.212121212
0.283126787,0
0.29742612,0
0.307912297,0
0.318398475,0
0.329837941,0
0.342230696,0
0.349857007,0
0.354623451,0
0.359389895,0
0.364156339,0
0.367969495,10
0.37178265,8
0.378455672,5
0.382268827,8
0.387035272,12.36363636
0.392755005,33.6969697
0.39656816,52.12121212
0.399428027,72.48484848
0.401334604,90.90909091
0.40514776,117.0909091
0.409914204,146.1818182
0.413727359,175.2727273
0.417540515,193.6969697
0.42135367,215.030303
0.424213537,243.1515152
0.427073403,264.4848485
0.431839847,285.8181818
0.434699714,302.3030303
0.450905624,321.6969697
0.462345091,347.8787879
0.480457579,376
0.497616778,396.3636364
0.517635844,426.4242424
0.537654909,446.7878788
0.568160153,472
0.597712107,502.0606061
0.678741659,527.2727273
0.765490944,539.8787879
0.858913251,546.6666667
0.948522402,558.3030303
0.996186845,566.0606061
1,572.8484848
